303.05231010732746	0.9800573278923793	146.0	43.0	35.0	36.0	32.0	1.0	1.0	1.0	3.0	1.0	2.0	1.0	0.0	2.0	0.0	3.0	0.0	3.0	4.0	4.0	2.0	0.0	1.0	2.0	4.0	1.0	1.0	4.0	2.0	0.0	2.0	1.0	1.0	3.0	3.0	2.0	0.0	1.0	1.0	1.0	2.0	0.0	3.0	1.0	1.0	0.0	3.0	2.0	1.0	1.0	4.0	0.0	2.0	0.0	3.0	2.0	1.0	2.0	1.0	0.0	2.0	0.0	2.0	0.0	1.0	1.0	3.0	2.0	1.0	2.0	3.0	2.0	2.0	0.0	2.0	2.0	2.0	2.0	0.0	3.0	0.0	2.0	2.0	0.0	3.0	0.0	1.0	0.0	1.0	1.0	3.0	2.0	2.0	1.0	1.0	1.0	2.0	0.0	1.0	4.0	0.0	0.998

270.83527491268455	0.9606508976881459	139.0	32.0	34.0	34.0	39.0	2.0	0.0	3.0	2.0	1.0	0.0	2.0	1.0	2.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	3.0	1.0	1.0	3.0	3.0	1.0	1.0	0.0	1.0	0.0	3.0	1.0	0.0	2.0	2.0	4.0	1.0	0.0	1.0	3.0	3.0	0.0	1.0	3.0	0.0	2.0	3.0	0.0	1.0	2.0	2.0	2.0	3.0	0.0	1.0	3.0	0.0	2.0	0.0	3.0	3.0	2.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	2.0	0.0	3.0	0.0	2.0	2.0	0.0	3.0	2.0	0.0	1.0	1.0	0.0	1.0	2.0	4.0	1.0	1.0	0.0	1.0	2.0	4.0	1.0	3.0	2.0	2.0	0.0	2.0	4.0	0.998

253.8191824537468	0.956815933453802	138.0	22.0	32.0	37.0	47.0	1.0	0.0	1.0	2.0	0.0	2.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	2.0	2.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	2.0	1.0	2.0	0.0	2.0	3.0	2.0	0.0	2.0	3.0	4.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	2.0	1.0	0.0	3.0	1.0	2.0	1.0	1.0	2.0	0.0	2.0	1.0	1.0	3.0	0.0	1.0	1.0	3.0	2.0	3.0	0.0	2.0	0.0	3.0	0.0	2.0	3.0	2.0	2.0	0.0	1.0	1.0	4.0	0.0	2.0	1.0	1.0	3.0	0.0	3.0	4.0	1.0	2.0	0.0	2.0	3.0	4.0	1.0	0.0	3.0	4.0	3.0	4.0	0.998

338.54195196674505	0.9762190976426518	170.0	37.0	44.0	45.0	44.0	2.0	1.0	2.0	0.0	1.0	2.0	1.0	0.0	2.0	4.0	2.0	2.0	0.0	1.0	1.0	3.0	1.0	2.0	2.0	3.0	0.0	2.0	2.0	1.0	0.0	1.0	2.0	1.0	3.0	0.0	1.0	3.0	2.0	3.0	2.0	1.0	1.0	2.0	2.0	3.0	1.0	2.0	1.0	4.0	2.0	1.0	2.0	4.0	2.0	4.0	0.0	2.0	2.0	3.0	3.0	1.0	3.0	1.0	1.0	0.0	1.0	3.0	3.0	0.0	1.0	2.0	4.0	0.0	2.0	3.0	4.0	0.0	1.0	2.0	2.0	2.0	1.0	0.0	1.0	4.0	2.0	1.0	1.0	4.0	2.0	3.0	0.0	2.0	3.0	0.0	3.0	0.0	4.0	2.0	3.0	1.0	0.998

282.78024145163886	0.9645128066582582	142.0	32.0	38.0	38.0	34.0	1.0	2.0	4.0	2.0	2.0	0.0	1.0	1.0	0.0	2.0	3.0	1.0	3.0	1.0	1.0	0.0	3.0	1.0	0.0	1.0	2.0	0.0	1.0	0.0	4.0	2.0	2.0	1.0	0.0	2.0	3.0	1.0	1.0	1.0	3.0	1.0	0.0	2.0	0.0	1.0	1.0	2.0	0.0	1.0	3.0	3.0	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	0.0	2.0	0.0	1.0	1.0	1.0	2.0	2.0	1.0	3.0	0.0	4.0	2.0	0.0	4.0	3.0	1.0	1.0	1.0	3.0	1.0	0.0	1.0	1.0	1.0	1.0	3.0	4.0	0.0	1.0	2.0	2.0	1.0	1.0	0.0	1.0	3.0	2.0	2.0	2.0	1.0	0.0	0.998

